,Voltage_Sag,Harmonics,Transient_Disturbance,Temperature,Pollution_Level,Wind_Speed,Corrosion_Level,Reactive_Power_Compensation,Harmonic_Filtering,Voltage_Stability_Index,Frequency_Disturbance,Power_Quality_Issue
35,-1.267132417602002,1.507740804783294,2.8015575545878018,0.4535195582424476,1.0142082422315022,2.424406430108972,0.0951629594283288,1.1570277529744124,1.9452913063218955,0.4222727452251876,-0.4694277823201927,No Power Quality Issue
36,0.1936512353323623,-1.3005614266176135,0.3932823274252173,-0.3154335118179053,0.5708532577993082,2.216570463703851,0.8694066120848488,-1.5276680603551425,-1.5540041054969262,0.0467090896024776,-0.2726377725918114,No Power Quality Issue
37,-2.022018174272648,-1.5398993019325258,-0.5237207690190607,0.1842777310557388,-0.1736489761636192,-0.6356013566783917,-1.626969409045908,-0.9139175014906225,-1.4061800515104854,1.408789385653283,-0.281488101892047,No Power Quality Issue
38,-1.3768080327819294,0.1540846882466684,-0.031952926946645,-0.919536364669927,0.0271940654644198,1.6591983061554871,0.828107029534715,-2.213745852573547,-0.1009957876235773,0.814870284945204,0.6788869599143135,No Power Quality Issue
39,0.1813879904732541,0.97924334696323,-1.805674422059888,-0.1830202761606411,-0.6448455346061134,0.4269659476705882,0.8252507896069181,-0.7700669975909581,2.210978775408704,0.0047202862567111,2.088407831931513,Power Quality Issue
40,0.7347657787035818,1.6180174674612458,-0.7126898481308567,0.6126279477434275,0.2561111457087324,0.5421008214104657,0.9587598034163,0.7175929567697391,-0.2182408570955021,0.2371072468621549,0.1685066861992884,Power Quality Issue
41,0.1553409157373807,-0.5313381456625634,-0.4223118194458738,0.1711367193924967,0.8218219084265933,-1.6342805140059322,1.2168341932732407,-0.4159662624463901,-0.1993582904849684,0.3189786246542763,-0.1823073972662443,No Power Quality Issue
42,-0.1379142983421628,1.0109223236255125,-0.5391076970954426,-0.5530894571468301,-1.579431977324255,-0.1228026167766074,2.176855199148653,0.424099246786327,-1.4441077663817237,0.4305580606264848,-0.2261152364453245,No Power Quality Issue
43,-0.3274008081883583,-0.1096786205358034,0.1490602823277452,0.2366366316388878,0.3517763798385697,-0.7608472328151459,-0.32009579008833,-1.4805255484202162,0.9173325286516972,-1.8801031622062525,0.1693887863595563,No Power Quality Issue
44,-1.53041170690343,-0.2442070192830564,-0.8426101759783302,0.7143147841076483,0.9897413510425408,0.8688142590084872,0.1344355195884857,0.7479293004362282,0.9244990794845516,-0.3001036064926499,-0.8128367793652223,No Power Quality Issue
45,-0.7552431500923288,0.8153058783613272,1.1345260181205044,-1.9785552339567145,-0.3688200301447005,1.1101740793652763,-0.3789995127527422,-0.5515902598959828,0.7622123063515547,-1.5263766739752225,0.165072744208727,No Power Quality Issue
46,-0.4904035704600324,0.5832623686923427,-0.0057246843425034,1.1472547039896033,0.756110924086421,-2.0138823133269868,0.0294129819745559,-0.0067683736706499,-0.6404030740530829,1.3376123091242345,0.5059404088351845,No Power Quality Issue
47,1.060347788974795,-1.6522586539119684,-0.0153968607729361,-0.3093022564888888,2.8873622069255545,0.0245338105579523,1.5237113406790628,-0.1076541447740094,-0.7170324934324848,-0.0506046958619887,0.2573356771296207,No Power Quality Issue
48,0.3313349853913885,1.4099968121058497,-0.3395134143023344,0.4326914115898436,-0.0555197575389966,1.1606078259330417,-1.2853766967136104,-1.2396676763703502,-1.2969646425279353,-0.1879526691633934,0.5128787229593438,Power Quality Issue
49,-1.82111421669946,1.31325328330105,0.1519452469366811,1.1844377923445335,0.4462021107677575,-0.1389843952655158,-0.812981718508735,-1.125893161184892,0.0648062356038292,0.9421452094458308,0.4883464244684414,No Power Quality Issue
50,0.3113760632545981,-0.6985255822248218,0.8334642548897988,-1.3178742089707547,-0.694419422367933,0.770496051845305,1.3717409594561687,0.911025835585018,-1.0866014697718351,0.4502806324597795,-1.7857052625568208,No Power Quality Issue
51,-0.4132047686445861,0.3259596721651309,-0.8880954172450383,-0.6728123077183011,0.2324110737331471,0.3951820710652162,1.0231345506085303,0.3647408553690309,-1.1825381249702576,-1.157529915531727,0.6977687583837968,No Power Quality Issue
52,-0.7113879761437943,0.424486286796512,-0.6754588809434809,-0.2628331665228323,0.5137146241161116,0.3857418354334604,-0.3269670971678628,0.990024174075446,-0.4371454304505571,-0.0610291406275132,-0.6506799063653427,No Power Quality Issue
53,0.6052195479488495,0.1904172490730207,-0.3149258136221677,-0.7451980038243126,0.2461134613620094,-0.2230416410848704,0.8614597617675926,0.2933496104890883,-0.5018871111724577,-0.3349774008239893,-1.0886800223501385,No Power Quality Issue
54,1.033657276841592,-0.6230382151811731,-1.3751340798424956,1.7081858827792586,-0.9783621663799374,-1.161843417110442,0.3605420125281887,0.1188737343474981,-0.5501696912484877,-1.7960043713218796,-1.0975598064154664,No Power Quality Issue
55,0.931770352193618,-0.7447269074192535,-0.839393295494314,-0.8163233041964797,0.2577271502886488,-1.067442749201369,1.4918919111834847,-1.6761388598931235,0.4431486635945188,-0.7031033791009572,0.4881340365991498,No Power Quality Issue
56,-0.8772111876119127,-0.0966846622492155,-0.4904104906897179,-0.5229083527777689,1.5238371945699656,0.7509197127301742,0.1002117375525708,-0.2781199084928137,0.0600348772415782,-0.1777927942952528,-0.1883317585073481,No Power Quality Issue
57,-0.3356857403764816,1.1052577111547346,0.8836095244262351,0.2173233557719358,0.5019835530920609,0.0657431859811997,1.0285963870243395,-0.0447565413313812,-0.3031091978321469,-0.10668922328297,-1.6929882775332492,No Power Quality Issue
58,0.3187115795122993,0.4742076304813706,0.2611769344968907,-1.15274556912667,1.0195354813277906,-0.091147057999187,2.606334437876156,1.8573327227603864,0.1628505785541149,-1.5240881070784915,0.5340102777477199,No Power Quality Issue
59,0.9769975134321436,-0.4427986586510963,0.1910100436153715,-0.3671873948647111,-0.1892745015651348,-0.3745733450234698,0.6112841819707083,0.6413056022541014,-0.9987038304491308,1.206355791376302,-1.4431108814600386,No Power Quality Issue
60,-0.5093419280300859,0.7030027474817027,0.859711135429195,0.3274559836416166,0.8057131278811618,-0.2566838674414162,0.0756323056246053,1.4567964199000805,0.0859756944634509,-0.093370405098231,0.185304139223814,No Power Quality Issue
61,-0.2094467593321619,-2.9282939748154435,-0.1456881752991993,-0.3059959326645001,0.3312297718740428,1.0861706473028656,0.7326593090391449,0.5554265273198034,0.1307984686263897,0.0514049001723079,0.2870421614947349,No Power Quality Issue
62,-1.1501347577267766,1.0812212137591473,0.3912973916958272,-0.0727316106807902,-0.9090147456938154,-0.2865335758738349,-0.329064928748893,-0.7016009647397066,-1.5045683524368354,0.4278026656523938,0.9541892522320714,No Power Quality Issue
63,-1.2419598762974668,-1.8160790226747412,-0.1109462213943464,-0.4973733964198914,0.3708041279237444,-1.2854760628580524,2.3583635033133947,0.0940312966149873,0.9665465116012972,-0.8044883113954688,1.878089468399322,No Power Quality Issue
64,0.810434787883629,-0.4346003082978458,0.2640265046426632,-1.45696829888802,-0.9501344107984824,0.7849844237721363,0.2032495922965937,0.2084159053061784,-0.8898276721059504,0.4855592389364789,-1.3658550891320869,No Power Quality Issue
65,1.36596727681947,-1.1941416659719792,-0.598794881293519,0.3314885904526353,-0.5883820031965514,-0.157057654728404,-0.2389250835988674,-0.920433255103682,0.0711723631299995,-0.3680546662849487,-0.0129550536985318,No Power Quality Issue
66,-0.0933276095803035,-1.3696876925041468,-2.4870242196585663,1.7276638966361606,0.2405543097487499,0.0775991625472503,-0.7882273324206545,-0.3876268207654659,1.133399173759249,-0.9169750635949966,-0.2437594879923769,No Power Quality Issue
67,1.0055936320893537,1.093319132573381,-0.1425419449696776,0.036158355428125,0.3493532994161112,1.6430031304258934,1.0984730549115669,-0.2160775313652849,0.8973036137100106,0.606942810935155,0.4883485654863791,Power Quality Issue
68,0.3497443580397851,-0.5401820090238157,1.4414731193217902,0.2376571788229151,-1.149286551305131,0.0259980354000979,0.8739395209109274,1.5236014335895876,0.0158148203734067,1.558827250809704,0.2635039363611082,No Power Quality Issue
69,-0.6788944703511672,0.2765094705705071,0.9363340435900196,0.6929952496661227,1.1122868428489534,0.3336241292026806,-0.457981045949292,-2.016825977646275,-0.3766302440157116,0.7638736741706678,-0.3223340953441258,No Power Quality Issue
70,0.3494987126924786,-0.1181164185769856,0.9761952642380796,-1.2181846283574345,0.6263635474641613,-1.1244436178188872,0.5901538922283049,1.1396270686020933,0.9188973579972008,0.9692850928828662,-0.4134303743496231,No Power Quality Issue
71,1.551715381300672,0.4074450461106786,1.2516210879375371,1.6766046213245027,-0.6608180622881294,-0.1717492850828318,-1.4450085005658615,-0.9181663595063532,0.6490966555650712,-0.5272393020047808,-1.1099309799742636,No Power Quality Issue
72,-0.0563570225213714,0.0060039326321315,0.0842589439800101,0.2153165396893407,-1.5004892794605786,0.6517758909196782,0.2080319996043959,-1.336218608007822,-0.629667439928624,-1.6437060321062866,1.0596460760208433,No Power Quality Issue
73,1.5789008077635804,-1.3579627446646914,0.1948004184259134,1.6077789219251934,-0.0964134408944425,-1.4983195652387231,0.4694159953329183,1.1147751496576297,-0.8042443894553203,1.5572345988710932,0.5145925246641313,No Power Quality Issue
74,-2.6964406787330155,0.92825663604652,-0.6342929193908626,-0.6957925925042323,-0.3999158317060016,0.2458896385320171,1.6939971770563875,0.684467930536028,-2.067582476360845,2.1422995179052324,0.9873787661322048,No Power Quality Issue
75,0.8200152833345553,-0.5663169580645172,-0.3274866469372551,1.789155902258721,0.1637430515867319,0.1465198215701965,-0.7249079400751615,1.1863994390161978,0.1341899030327275,1.6118344698952545,-0.2788767161934521,No Power Quality Issue
76,0.0691868797216567,-1.6323878995785253,0.6205088984065378,0.7732906197213074,-0.3164110457305291,0.0874231105362172,-1.2203084834160376,0.7505480510664452,-0.0999224322945267,-0.3356190550953268,-0.6360607602781998,No Power Quality Issue
77,-0.325258896480235,-0.5004750819427105,1.218815882345256,0.5569343621338446,-1.974206077091207,1.076484445100263,-0.846538147766512,1.9598450678669592,1.1054908085439905,-1.1844827772325102,-1.0706124213881851,No Power Quality Issue
78,0.0740030461428869,1.4342902136608051,-0.1477986194181664,0.2461903722959917,-0.3418477698964033,0.3785695028934239,-1.2771326257624005,0.5181491935206337,0.3369464445501007,-1.0922705667481316,0.4111955680850307,Power Quality Issue
79,-2.050523378792847,0.7817655703688545,-0.4639276792687299,-0.2238507549364765,-0.2584430213072011,1.514382331361004,1.332186151683093,-0.1687391552618929,1.3013391478210146,-1.732975382317049,-1.0308958359211164,No Power Quality Issue
80,-0.2441989820727575,-0.4207693934321127,-0.0053982283882472,1.1876373584642732,0.6885227845789827,-0.940377019036908,1.5391003739566698,0.3108945664259438,-0.7077932428820564,-0.0988393430490083,1.9471450622196436,No Power Quality Issue
81,0.3451225817962542,-0.4213768126150202,0.6056920545647234,0.15495438314136,-0.6542358796295964,0.1814130613277858,0.3400447638128824,1.1757872874634163,1.1074281069039345,1.677010230814205,-1.307052459854921,No Power Quality Issue
82,1.4902655894708636,-0.3936698062338852,-1.474816315473629,-1.89783240625194,1.742087268852521,0.1303071663511148,1.2195816341386791,-0.7669782744428059,-0.5412077314742192,-0.1343800552079868,0.3232938688942007,No Power Quality Issue
83,-0.5492877066542645,2.0120373431090406,-2.341915718412296,-1.0699854815195975,-1.8776057489866167,-1.015524574276526,0.1582393206330105,-0.6445383839552011,0.7508600786113232,0.325880002174124,1.6565964987437625,No Power Quality Issue
84,-0.8458194458906346,0.3120492410034626,-0.5660145764671588,-0.1627931705572624,1.371572961775821,0.9961735234316134,-0.0653544787230419,-0.3151854221951919,-1.4607695331116637,1.438495496180214,0.6588166115171951,No Power Quality Issue
85,-0.532415598235795,0.360302341306307,-1.2478062251697868,0.3201949848545353,-0.1764776418255678,2.355194389752993,-0.2975925078511313,-2.03972440048184,0.2143966914857981,-0.4064323442393554,0.2222684431907345,No Power Quality Issue
86,0.915547223305847,0.9623771496718888,-0.5228830685798115,-0.0368873723918771,0.9162952565164288,0.0295282115009001,-0.2754872784471737,0.1141559695935098,-1.9808844736625977,2.1226202374266885,-0.9573746132181902,Power Quality Issue
87,0.3161446494311459,0.1684658116797366,-0.1562771155172115,1.205598388174725,0.1301312820791811,0.5479855745151774,-1.483315869784946,-1.8299183071334095,-0.2823230315448364,2.077590980127458,-1.3834780818025154,No Power Quality Issue
88,-0.5610274408132552,-0.3308857563855413,-0.4670398472165814,-1.8822785910765465,1.198556783233656,0.1303585023065786,0.285420792351534,0.0325025480869352,0.4173465149289996,-0.1234419987681585,0.8350792450824037,No Power Quality Issue
89,0.5046716572838894,-0.2680020116796803,1.4717076404331737,0.1580987504182231,-0.3408547365895253,-0.6622869419628173,-0.0118862771573613,0.8125790045702204,-0.5333477737470071,-0.5862287932059564,1.5940062084615332,No Power Quality Issue
90,0.0794353854124924,-0.1428724682789882,0.3264728538304234,-1.7526076414810778,-1.057933077392586,-1.761891305518579,0.7550252639696655,-0.4764545143758403,-1.0569631103418335,0.7352709723467623,-0.4113145279080532,No Power Quality Issue
91,0.9699473940679636,-0.1083884596828556,0.2997471070838106,0.7582478423159371,1.4818044007268136,-0.6545291707099375,0.1187710870993887,1.5922671381901958,0.8186249113321391,-0.3477883580352148,-1.133242895002611,No Power Quality Issue
92,-0.7370653242851456,0.6587990032892619,0.6270564469897737,-0.0737756744656982,-0.0647323810160793,-1.336021702254753,-0.1313306531012913,-1.4211399458701497,-0.1204579015010056,-1.1864740663852829,-2.4932625540856352,No Power Quality Issue
93,-0.3545365390988509,-0.0189480382650703,-1.1645077128830688,0.4269639097749642,0.2730481997711353,1.738866839621558,-0.8228825856590676,1.1256456306810498,-0.5022970006723424,1.340678431472178,-0.9700367075469128,No Power Quality Issue
94,-0.4203833571611972,0.6638248378941894,1.0511872481702518,-0.8232497958506584,1.294532106663305,-0.0679045419367398,0.0979117124495775,0.6299539313090846,0.0232937425868563,1.2735122069984797,-0.0760356120878433,No Power Quality Issue
95,-1.5150784685406309,-0.1520156250831242,-0.0830128380502946,1.2645239991747936,-0.9907224057152976,-0.2971358220726496,0.7480720674514377,-1.666556466401811,2.589379489734315,0.1736872596483125,1.6898658312479768,No Power Quality Issue
96,0.2828045464106985,0.0078227692901647,0.676166638465007,1.0329480135354074,0.6500403299590213,0.9294914803927316,-1.08852252936132,2.585025058890553,1.1226108902761205,-1.2966804354961627,0.7351569948347342,No Power Quality Issue
97,0.2469773614358599,-2.07535528846164,-1.096370943225818,0.5866476464092462,-0.5450447552973131,-1.0676621936636506,0.1128659716265794,-0.0796780750501285,1.1315814228994934,-1.2621198924939865,0.3556938001822031,No Power Quality Issue
98,-0.0145276575484645,0.8480733753930078,-1.5866252172383335,-0.1079251867993103,-0.0835740113515194,-0.7152019675735813,0.2549551408665051,-0.8612031157608417,0.4125919930687174,0.1236351304273069,-0.3713829892008745,No Power Quality Issue
99,-0.25943842842616,0.2764940176918866,0.8261307023393669,0.5830562280498283,0.1225472103129336,0.1140247605083156,-0.673415077160192,-1.3698407440394342,0.1465056504217433,-0.5057187768234349,-0.5601061636191674,No Power Quality Issue
100,-1.4658877901868614,0.9300052500701964,0.3769984486349731,-0.6703299507188469,-1.462820621831683,1.0681519109120197,-0.5463194082868925,-0.2297644058026174,-2.387730498409002,-0.3411205789062219,1.4903895989349565,No Power Quality Issue
101,-0.4495408165275733,-2.9761524362543463,-0.9236220432344076,0.8516061177235145,-0.7355330639913831,0.5446723444104972,0.2525811808100778,-0.1408194734398702,-0.6896126112199549,1.0718990521002485,0.2481106495799912,No Power Quality Issue
102,-0.3699160904073283,2.02369956968274,-0.8906721846615697,1.6249459509212698,1.4118048827167045,0.2930450031643206,-1.0788416591272512,0.0801257807358376,-0.4934002280297204,0.7725296897309828,-2.126665957793254,No Power Quality Issue
103,-0.8394679927238952,-0.2110684579857685,1.1390064712401209,1.061084937441433,0.9431192792329876,0.1240015321739172,0.3690417118067809,-0.3044635105087842,-1.872302485136602,1.4411345269508655,-0.6532830145833391,No Power Quality Issue
104,-0.1845437120806675,1.0405143992574732,-1.215963163766108,-0.6924510156560959,-0.0134753048584598,0.4439168989200933,-0.8464663197038136,0.5897013566783667,-1.1627585352281216,-1.0144597474606043,-0.8436870810520883,No Power Quality Issue
105,0.3930811272313719,-1.114134117513847,1.6652098667571869,0.3702801114557214,0.2947896403858888,0.2466919264515603,1.0649281339796812,-0.3907409168484309,-1.9770755844941168,-0.3432961420869458,-0.5220599601448417,No Power Quality Issue
106,1.90743216091554,0.5435926218005116,-0.9221664232996436,-1.241378287483435,-0.2469733266762547,-0.9765109805064732,2.309422206756199,-1.876820459679572,-0.0560391151161664,0.7992778676203942,0.6215154286468935,No Power Quality Issue
107,0.1586202104129123,-1.1276850089080572,0.6435217574178019,0.5757828624188348,1.4173604658045305,0.09218210885178,-0.8126958495096267,-0.1619049730775212,0.7915748185334253,0.4769781858210887,-0.0696309892870158,No Power Quality Issue
108,0.2433962971613153,-0.6967263637359185,-0.3402497183697789,0.4571537328243035,-0.1523151434665819,-1.019928417105824,0.5489202970850148,-2.292211965219785,1.076399181441717,1.601025893814538,-0.0381031012676854,No Power Quality Issue
109,-0.0958163486848177,1.848823813953899,0.6077070676423617,-1.8031006897226352,0.2834159641033574,0.1269460654729526,-0.6818847601012369,0.3213095255904553,0.3920596765324647,0.4484269974700052,1.3953564002906016,No Power Quality Issue
110,-1.9802302786824524,-0.2623172562639798,-0.5594804026523323,-1.113426514229156,1.205084369902388,-0.4309431143211666,1.0435521523784854,-0.9589886980582824,-0.9708841398851066,1.9283278190737725,-0.6769153581105233,No Power Quality Issue
111,-0.0468424477740903,0.1470443086086952,-0.1715499141327549,-0.2575636361284135,-0.734055514072607,2.5684344579991616,-1.2075272987358667,0.1384370728227785,-1.928843481347927,0.5722877362259019,1.9631633776868171,No Power Quality Issue
112,0.0417871247290245,0.8016721640650946,0.0356930842261504,-0.2748250089640442,1.6212208156453585,0.0067964202964045,0.4965810781695669,1.2435980475937558,-1.7555839713867922,1.1135770542948258,-0.6509817314942278,No Power Quality Issue
113,2.497031383565268,0.4261430324064809,-1.0254935881370206,-1.1598829887058624,-1.4933076055647012,-1.348218904631739,-0.8246355882399866,-0.929646614941612,-1.2730918544492411,-0.3228982631729112,0.1331109151519373,No Power Quality Issue
114,-0.216294423228616,0.079825695204309,0.7477296259838926,0.3971268935860193,1.6926535172763448,-0.0868446479940688,-0.1745529461084917,1.0007877278985506,-0.897171564108566,0.0272862127827565,-0.2487787772247762,No Power Quality Issue
115,0.2883495754761074,0.295022955141502,-0.5280443734928354,0.2631870940249339,-0.3260481845178688,0.5622251860892903,-0.9788938247485774,-0.4346891478768771,-0.1761213222118423,0.956810849672358,0.1683932041226365,No Power Quality Issue
116,-0.055218533129866,2.339702513108368,-0.2384975483397951,-0.170998143555762,-0.1950078114997963,1.708338905542239,0.8301744667337773,1.6653343127705682,-1.021090733800537,1.6845780364862175,0.4995271455601145,No Power Quality Issue
117,-1.213832922872465,-0.1288473066486878,-1.0175196504502677,-0.7179610000508894,-1.85579837869986,-0.5390035307838723,-0.7894878103853206,-0.3691535091630652,0.3170892377471653,0.7684428120251112,0.4884367730498821,No Power Quality Issue
118,1.1479111827183368,0.1306606023646995,-2.612681616754827,1.0397494301360024,-0.4088392586561714,-1.5251887993016149,0.5662522033510484,-0.825676453306563,-0.2478445000441472,-0.0737451817773625,-0.7353287752421008,No Power Quality Issue
119,0.7485249409542364,0.9828102998565472,-0.2002741620168401,1.6307185108890674,-0.9986379379058024,0.8576691940647216,-0.3083885030144246,0.6415762641334151,-0.0077098630079707,1.4402972711069628,-1.1165952757444426,Power Quality Issue
